Date,Microsoft,JP Morgan,Toyota,AXA,Siemens-Bond,Microsoft Bond,ExxonMobil Bond,Germany Bond
21.11.2023,"-0,00499594356345101",0,"-0,00657524620191829","-0,00153623959940241","-0,00883461062374581","0,00106726485937161",0,"0,0040016125971783"
20.11.2023,"0,00921428957639673","-0,00154828856286067","-0,0168811380209854","-0,00206534092661237","0,0100224056189663",0,"-0,0000929668165603433","0,000299191801282767"
17.11.2023,"-0,0101564285283587","0,00310211663148237","0,00282638269569136","0,00669045899458801","0,000138595407940131","0,00483541697631522","0,000427812231685544","-0,000571804802691563"
16.11.2023,"0,00644722030163006","0,00469512120837987","-0,000745570109125519",0,"0,00268824165918972","0,000349238339291948","0,000595918940071946","0,00557407976922403"
15.11.2023,"0,00185064418973347","0,00538323056656295","-0,00306818252852096","-0,00254990820645107","-0,00312120553475186",0,"0,000205036133379179","-0,00173296778785957"
14.11.2023,"-0,00432707239174143","-0,00159024154942387","0,00212562745454857","0,00123444952725027","0,00698562183608375","0,0066936764300417","0,00222432831869052","0,0110304081050455"
13.11.2023,"-0,00403352875294936","-0,000317350749892561","0,00343278254993639","0,0069314138556648","0,00141541604786138","-0,00338697684003661","-0,000412079673885399","-0,00248557729209218"
10.11.2023,"0,00970566292629185","0,00542675652837291","0,00801517992231784",0,"-0,00353868063832412","0,00157029218933713","-0,000710854324467132","-0,00701662443069641"
09.11.2023,"0,000128318654177226","0,00032134258358652","-0,000305160674391797","-0,00125428096397423","-0,00349850385956563","0,00012620559450563",0,"-0,00231685819178985"
08.11.2023,"0,000706431105991968","0,00128775329904502","-0,0120338656775637","0,00377376290700339","0,00361521831388361","0,00299762121550777",0,"0,00717696154066469"
07.11.2023,"0,00732429514561819","0,00129158305427019","-0,0016288838669718","-0,00541452839551522","0,00616606187120082","0,00022883700287246","-0,000467033577542407","0,00935274487077974"
06.11.2023,"0,00433575463272098","0,0042243717016296","0,00996703485129345",0,"-0,00595589677745917","-0,00187797824688012","-0,0000560102937263596","0,0343783147984256"
03.11.2023,"0,00152117312053281","0,0055869148776064","0,00333996470280123","-0,013739541572429","0,00519880167685644","0,00878253775802461","0,001402428987422","-0,0358106312523399"
