Date,Microsoft,JP Morgan,Toyota,AXA,Siemens-Bond,Microsoft Bond,ExxonMobil Bond,Germany Bond,Bitcoin,Ethereum,Cardano,Polkadot
2023-05-12,"0,00570447538434308","0,00148782085185152","-0,00104884003826203","0,00253233651539506","0,00644679577691227","0,00196740775725661","-0,000368631943111359","0,00923819518711758","0,0236774479116203","0,0123266632068897","0,0213325087878956","0,0229830440825421"
2023-04-12,"-0,00488511105092421","0,00509705967474042","-0,00441718097210056","0,00142158713479414","0,00235499428762638","0,00331246583199219","0,0011991996287138","0,010721151111941","0,0235915891340963","0,0119562152450067","0,0150664685258377","0,00853656805456976"
2023-01-12,"-0,00489315729274698","0,00241947412341292","0,00621674631726975","0,00527794928768923","-0,00731873003792537","-0,000810251134095464",0,"0,00316170597263201","0,0109187304487841","0,00694309904558776","0,00933467262431763","0,000743477477610165"
2023-11-30,"0,00388492821101431","0,00795769728803161","0,00100299001139603","0,000911266951376525","0,0118072239629864","0,00274067779037165","0,000180165886120536","-0,00562864013310307","0,00187185946491003","0,00844578178991259","-0,00325879062352167","0,027815924464125"
2023-11-29,"-0,00244779675302652","0,00309990239666291","0,0122201116669021","0,00182829029277753","0,0035367073951565","0,0028195732506664","0,00236756650221883","0,00810183031860837","0,00134844711914632","-0,00324935563101199","-0,00273846668358195","-0,00730877093291562"
2023-11-28,"0,00150470304495247","-0,000310987827039591","-0,00625485097947897","0,000840545577933111","0,00116437497375985","0,0016223810838081",0,"0,0027927323354106","0,00448656878564837","0,00264871412033066","0,0059972573071036","0,00684777555812642"
2023-11-27,"0,000943093708074114","-0,000621308377645761","-0,00192997514580706","-0,00244072005600967","0,00455611065880745",0,0,"0,00383984784227086","-0,00331870355215129","-0,00848963872520388","-0,0120352123044208","-0,014098028910401"
2023-11-24,"-0,00394730443832477","-0,00278494031426581","0,00233738088103382","0,00320626667042529","-0,00106718361964371","-0,00160188244165467",0,"-0,00197676482340145","0,00346951137437705","0,00235215901247452","-0,0015964469453547","0,0079192605765763"
2023-11-23,"0,00124922991902688","-0,000308338303262985","0,0104679190321416","0,000997232313948762","-0,00194876240291183",0,"0,0000929270318948056","-0,00768052349873487","-0,00255506037572108","-0,00122526126966553","0,0060482516862651","-0,00397768077644603"
2023-11-22,"0,00725365281385727","0,00278295743111841","-0,00020872016833468","0,000845604179163869","0,00169533131120213",0,"0,000185913736530513","0,00521561642912091","0,0185983678237694","0,0273755134820083","0,0250722493384122","0,0239482188528744"
2023-11-21,"-0,00499594356345101",0,"-0,00657524620191829","-0,00153623959940241","-0,00883461062374581","0,00106726485937161",0,"0,0040016125971783","-0,016762072558815","-0,0162204225362963","-0,0223290651959544","-0,0323254613313398"
2023-11-20,"0,00921428957639673","-0,00154828856286067","-0,0168811380209854","-0,00206534092661237","0,0100224056189663",0,"-0,0000929668165603433","0,000299191801282767","-0,000717964898563878","0,000312097662595368","-0,00645618323555598","-0,0134329955081177"
2023-11-17,"-0,0101564285283587","0,00310211663148237","0,00282638269569136","0,00669045899458801","0,000138595407940131","0,00483541697631522","0,000427812231685544","-0,000571804802691563","0,00126918996005292","-0,00359694154407434","-0,00974255159264643","-0,0132549115297749"
2023-11-16,"0,00644722030163006","0,00469512120837987","-0,000745570109125519",0,"0,00268824165918972","0,000349238339291948","0,000595918940071946","0,00557407976922403","-0,019994355910962","-0,021319188084789","-0,0082868764040404","-0,0158730653421323"
2023-11-15,"0,00185064418973347","0,00538323056656295","-0,00306818252852096","-0,00254990820645107","-0,00312120553475186",0,"0,000205036133379179","-0,00173296778785957","0,0292580640858916","0,0184324693718565","0,0256144084932999","0,0295541692004604"
2023-11-14,"-0,00432707239174143","-0,00159024154942387","0,00212562745454857","0,00123444952725027","0,00698562183608375","0,0066936764300417","0,00222432831869052","0,0110304081050455","-0,0191149165574279","-0,0242234958814952","-0,0079737268885878","-0,0208911044740367"
2023-11-13,"-0,00403352875294936","-0,000317350749892561","0,00343278254993639","0,0069314138556648","0,00141541604786138","-0,00338697684003661","-0,000412079673885399","-0,00248557729209218","-0,0065614316680512","0,00271908849967229","-0,0290556065749989","-0,0253161428081944"
2023-10-11,"0,00970566292629185","0,00542675652837291","0,00801517992231784",0,"-0,00353868063832412","0,00157029218933713","-0,000710854324467132","-0,00701662443069641","0,00538400132790812","-0,0115708743420682","0,0200488664947481","0,0161313497675743"
2023-09-11,"0,000128318654177226","0,00032134258358652","-0,000305160674391797","-0,00125428096397423","-0,00349850385956563","0,00012620559450563",0,"-0,00231685819178985","0,0144144055241928","0,0531116435283725","0,0131633827154969","0,00407078302335046"
2023-08-11,"0,000706431105991968","0,00128775329904502","-0,0120338656775637","0,00377376290700339","0,00361521831388361","0,00299762121550777",0,"0,00717696154066469","0,00254647703996804","0,000262194458264708","0,00798815325873419","0,0110394554085122"
2023-07-11,"0,00732429514561819","0,00129158305427019","-0,0016288838669718","-0,00541452839551522","0,00616606187120082","0,00022883700287246","-0,000467033577542407","0,00935274487077974","0,00598982399713251","-0,00191380205652763","-0,0139163005460748","-0,00233173757314399"
2023-06-11,"0,00433575463272098","0,0042243717016296","0,00996703485129345",0,"-0,00595589677745917","-0,00187797824688012","-0,0000560102937263596","0,0343783147984256","0,000352304728390745","0,0019293778309093","0,0257054002349019","0,0173714169426829"
2023-03-11,"0,00152117312053281","0,0055869148776064","0,00333996470280123","-0,013739541572429","0,00519880167685644","0,00878253775802461","0,001402428987422","-0,0358106312523399","-0,00722536484130563","0,00323244559758103","0,00284318188553968","-0,0065429214938599"
2023-02-11,"0,000596695054117604","-0,000991163188457273","-0,0067544839414331","0,00501553007527094","0,0056926848882997","0,00880117206164308","0,00136939392463352","0,0083104271247485","-0,00769271685707544","-0,0122998088548777","0,0202916870068914","-0,00986170314826679"
2023-01-11,"0,0112914860650452","0,000330136452159986","0,0273523586986486","0,0070117371282442","0,00263655471898636","0,00275998193648134","0,00028191788195621","-0,000802797181644997","0,00982085614102285","0,00748885247504001","0,0220719357193903","0,0271158706602584"
2023-10-31,"0,00088610691726616","0,00766323916671139","0,011004945340304","-0,00186026833880372","0,00189569455959394","0,00179500161306685","-0,0000469990241141428","0,00626557461121334","0,00304293499922892","0,00234280111839237","-0,0139258469372155","-0,00634827618372754"
2023-10-30,"0,00875303756854924","-0,00100725475820537","-0,00704511114744632","0,00811934957200587","-0,000405190355414804",0,"0,000235045999082132","0,00038810525273875","-0,0025877097599955","0,00141447417233104","0,00876770895738578","0,0183397765991611"
2023-10-27,"0,000906014653351026","-0,014835029947537","0,00199353936428066","-0,0000787978740986285","0,00098036279445933","0,00172218341307547","0,000611715607363501","-0,000634041193131227","-0,00342448623761537","-0,00566805895547278","0,00270490201821351","-0,0103328753907374"
